BusinessYear,StateCode,IssuerId,SourceName,ImportDate,MedicalDentalBoth,ProductId,StandardComponentId,MedicalDentalIndicator,MaximumUnderageDependent,DependentMaximumAgRule,AgeDeterminationRule,MinimumTobaccoFreeMonthsRule,CohabitationRule,MarketCoverage,DentalOnlyPlan
2026,SC,97325,HIOS,2025-10-15,Dental,97325SC007,97325SC0070004,Dental,3,Not Applicable,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,SC,97325,HIOS,2025-10-15,Dental,97325SC009,97325SC0090001,Dental,3,Not Applicable,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,SC,97325,HIOS,2025-10-15,Dental,97325SC010,97325SC0100001,Dental,3,Not Applicable,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080007,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080008,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080009,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080015,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080016,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080018,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080026,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080027,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD008,31195SD0080028,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110001,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110003,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110005,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110006,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110007,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110009,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,SD,31195,SERFF,2025-12-16,Medical,31195SD011,31195SD0110016,Medical,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
